model_triplet,eval_triplet,sample_index,same_cluster,cos_sim_to_centroid,cos_sim_to_nearest,cos_sim_top3_mean,cos_sim_top5_mean,cos_sim_mean,cos_sim_std,eucl_to_centroid,eucl_to_nearest,proj_on_centroid,angle_to_centroid_deg,forget_emb_variance_mean,forget_mean_pairwise_similarity,forget_centroid_norm,forget_spread,target_emb_norm,base_ppl,unlearn_ppl,log_ppl_ratio
triplet_021,triplet_021,26,1,0.2522244453430176,0.5654952526092529,0.5414859056472778,0.502527117729187,0.12454941868782043,0.166525200009346,0.9973682165145874,0.9322070479393005,0.2522244155406952,75.39081746658135,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,0.9999999403953552,18.33,23.76,0.25946443264283064
triplet_021,triplet_021,27,1,0.2780536711215973,0.7153223752975464,0.5905174612998962,0.5038917660713196,0.13730397820472717,0.18836909532546997,0.9844970107078552,0.7545562982559204,0.2780536413192749,73.85592399419589,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,8.15,13.39,0.4964902324503098
triplet_021,triplet_021,28,1,0.5332639217376709,0.7315173149108887,0.691986083984375,0.639839768409729,0.26332783699035645,0.22596722841262817,0.8468687534332275,0.7327791452407837,0.5332639217376709,57.77374870545077,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,6.96,8.41,0.18924199963852834
triplet_021,triplet_021,29,1,0.5218052268028259,0.543485164642334,0.5063596367835999,0.4868052005767822,0.25766950845718384,0.1257011890411377,0.8535240292549133,0.9555259943008423,0.5218052268028259,58.54657937711635,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,0.9999999403953552,16.5,17.51,0.05941176539122561
triplet_021,triplet_021,30,1,0.4518682062625885,0.5717805027961731,0.5466083884239197,0.5299075841903687,0.22313426434993744,0.19241483509540558,0.893069863319397,0.9254399538040161,0.4518681764602661,63.13639055543685,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,14.33,17.87,0.22076808733125633
triplet_021,triplet_021,31,1,0.6268359422683716,0.7455570101737976,0.6743190884590149,0.6376374959945679,0.3095340430736542,0.18040406703948975,0.7904266119003296,0.7133623361587524,0.6268359422683716,51.18293203354564,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,9.81,11.48,0.15720411731414854
triplet_021,triplet_021,32,1,0.45644471049308777,0.6221136450767517,0.5925981402397156,0.5582770109176636,0.22539417445659637,0.18482153117656708,0.8905357718467712,0.8693520426750183,0.4564446806907654,62.842071965610124,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,8.71,10.17,0.15497041919605703
triplet_021,triplet_021,33,1,0.4794653058052063,0.4857724905014038,0.46226051449775696,0.44444093108177185,0.23676185309886932,0.10917403548955917,0.8776779174804688,1.0141276121139526,0.4794653058052063,61.34951388263369,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,0.9999999403953552,9.47,12.22,0.2549450465454623
triplet_021,triplet_021,34,1,0.5379315614700317,0.6498603820800781,0.621330201625824,0.5758054852485657,0.265632688999176,0.15567529201507568,0.8441426753997803,0.8368270397186279,0.5379315614700317,57.45705802254261,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,0.9999999403953552,14.96,19.17,0.247966584511222
triplet_021,triplet_021,35,1,0.513564944267273,0.6430841088294983,0.6399323344230652,0.6019930839538574,0.25360041856765747,0.19231227040290833,0.8582782745361328,0.8448860049247742,0.513564944267273,59.09841798120835,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,7.29,8.28,0.12733942237660148
triplet_021,triplet_021,36,1,0.5737316608428955,0.7285702228546143,0.6619321703910828,0.6196207404136658,0.2833109498023987,0.18670140206813812,0.8229340314865112,0.7367902994155884,0.5737316608428955,54.98914206649993,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,14.84,18.97,0.24553254620768836
triplet_021,triplet_021,37,1,0.5239846706390381,0.6122267246246338,0.5803502202033997,0.5615605115890503,0.25874564051628113,0.1879587173461914,0.8522623181343079,0.8806512355804443,0.5239846706390381,58.400083100839645,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,6.61,7.63,0.14350419143277068
triplet_021,triplet_021,38,1,0.5324891209602356,0.6237807273864746,0.5685306787490845,0.5409154295921326,0.2629452049732208,0.13731791079044342,0.8473203778266907,0.8674319982528687,0.5324890613555908,57.82621051651997,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,0.9999999403953552,17.14,22.17,0.25732511045858636
triplet_021,triplet_021,39,1,0.5461120009422302,0.6092210412025452,0.5959187150001526,0.577558696269989,0.2696721851825714,0.1866191327571869,0.8393437266349792,0.8840577602386475,0.5461119413375854,56.89931331636099,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,10.36,16.4,0.4593290979988157
triplet_021,triplet_021,40,1,0.4258733093738556,0.7176610231399536,0.6549199223518372,0.5907781720161438,0.2102978676557541,0.17625692486763,0.9073293209075928,0.7514500617980957,0.4258733093738556,64.79404642540487,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,9.79,12.06,0.20853273475662054
triplet_021,triplet_021,41,1,0.45923107862472534,0.5455487966537476,0.47701290249824524,0.4464431405067444,0.22677011787891388,0.11206037551164627,0.8889893293380737,0.9533637166023254,0.45923107862472534,62.6624984650053,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,0.9999999403953552,11.78,12.11,0.027628379341560223
triplet_021,triplet_021,42,1,0.48517507314682007,0.6183633208274841,0.5815016031265259,0.553945779800415,0.23958130180835724,0.1726762354373932,0.8744596242904663,0.8736552000045776,0.4851750433444977,60.9760566396145,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,0.9999999403953552,16.34,20.49,0.2263208728189514
triplet_021,triplet_021,43,1,0.5082408785820007,0.613988995552063,0.5643277764320374,0.5313564538955688,0.25097131729125977,0.1411789506673813,0.8613360524177551,0.8786479830741882,0.5082408785820007,59.45327356966708,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,8.05,9.71,0.1874841908727616
triplet_021,triplet_021,44,1,0.4293994903564453,0.7488217949867249,0.7107134461402893,0.5996853113174438,0.21203912794589996,0.17494915425777435,0.9054082036018372,0.7087708711624146,0.4293994605541229,64.57054366983532,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,10.54,11.08,0.049964138205921514
triplet_021,triplet_021,45,1,0.500880241394043,0.6621987819671631,0.604502260684967,0.5261732339859009,0.24733661115169525,0.1422470062971115,0.8655455112457275,0.8219506740570068,0.5008801817893982,59.941746590732365,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,11.6,17.3,0.3997014033914143
triplet_021,triplet_021,46,1,0.533955454826355,0.7267834544181824,0.6063262820243835,0.535922646522522,0.2636692523956299,0.13973821699619293,0.8464654684066772,0.7392116785049438,0.5339553952217102,57.72689936920122,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,0.9999999403953552,9.67,15.2,0.45226711838702766
triplet_021,triplet_021,47,1,0.4072190225124359,0.6100026965141296,0.5504886507987976,0.49709901213645935,0.20108631253242493,0.15674841403961182,0.9174255728721619,0.8831732273101807,0.4072189927101135,65.96974254924872,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,17.85,23.39,0.2703050723704396
triplet_021,triplet_021,48,1,0.547192394733429,0.6096195578575134,0.5454967617988586,0.5212084054946899,0.2702057361602783,0.14883999526500702,0.8387078046798706,0.8836066722869873,0.5471924543380737,56.8253880850777,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,23.25,36.59,0.4534698469977502
triplet_021,triplet_021,49,1,0.5508630275726318,0.6845502257347107,0.6660186648368835,0.5863308310508728,0.27201834321022034,0.15285061299800873,0.8365438580513,0.7942916750907898,0.5508630275726318,56.57375956857225,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,11.64,13.02,0.11203919447713125
triplet_021,triplet_031,0,0,-0.028673790395259857,0.14641478657722473,0.12206513434648514,0.10882548987865448,-0.014159224927425385,0.07266836613416672,1.1279009580612183,1.3065873384475708,-0.02867378666996956,91.6431123821672,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,0.9999999403953552,12.42,14.53,0.15690740107685872
triplet_021,triplet_031,1,0,0.09968347102403641,0.27488264441490173,0.2114604115486145,0.19075366854667664,0.04922408610582352,0.07957082986831665,1.0702308416366577,1.2042570114135742,0.099683478474617,84.27905637076262,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,8.29,8.71,0.049421821717207964
triplet_021,triplet_031,2,0,0.04112440347671509,0.22830453515052795,0.191395565867424,0.16971710324287415,0.020307397469878197,0.08000260591506958,1.0969171524047852,1.242332935333252,0.04112440347671509,87.64308058365015,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,0.9999999403953552,19.5,24.99,0.24806127927715987
triplet_021,triplet_031,3,0,0.16462790966033936,0.2321597933769226,0.21429885923862457,0.1891658753156662,0.08129389584064484,0.05834702029824257,1.039833903312683,1.2392257452011108,0.16462789475917816,80.52438032708096,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,25.48,29.69,0.15291645807170592
triplet_021,triplet_031,4,0,0.03626066818833351,0.25383561849594116,0.22276121377944946,0.1978134661912918,0.017905663698911667,0.08909880369901657,1.099104642868042,1.221609115600586,0.03626066446304321,87.92196120066656,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,9.74,11.31,0.1494461724735853
triplet_021,triplet_031,5,0,0.09499751031398773,0.17793719470500946,0.15879105031490326,0.14255282282829285,0.046910133212804794,0.05501362681388855,1.0723907947540283,1.2822345495224,0.09499750286340714,84.54882348415738,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,8.15,8.47,0.03851258141119168
triplet_021,triplet_031,6,0,0.09070266783237457,0.22522075474262238,0.18287789821624756,0.17047174274921417,0.04478933662176132,0.06001830846071243,1.074366569519043,1.2448127269744873,0.09070266783237457,84.79596766599886,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,10.28,11.38,0.10165716867116587
triplet_021,triplet_031,7,0,-0.02961951121687889,0.20650531351566315,0.16738362610340118,0.13781115412712097,-0.014626222662627697,0.06470736116170883,1.1283149719238281,1.2597577571868896,-0.029619505628943443,91.69732122670757,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,0.9999999403953552,25.59,28.74,0.1160882304791814
triplet_021,triplet_031,8,0,-0.03570166975259781,0.13809332251548767,0.11815699934959412,0.09770499169826508,-0.01762961596250534,0.06319745630025864,1.1309736967086792,1.3129407167434692,-0.03570166230201721,92.04598979503926,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,0.9999999403953552,9.88,11.59,0.15963014559188374
triplet_021,triplet_031,9,0,0.011139968410134315,0.16340763866901398,0.15709955990314484,0.13875046372413635,0.005500960163772106,0.07768083363771439,1.1103334426879883,1.2935163974761963,0.011139964684844017,89.36171362395356,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,0.9999999403953552,13.84,16.91,0.20034221272096547
triplet_021,triplet_031,10,0,0.053461410105228424,0.24739818274974823,0.18510472774505615,0.16175433993339539,0.026399457827210426,0.07033613324165344,1.0913493633270264,1.226867437362671,0.053461410105228424,86.93542582891486,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,17.89,20.77,0.1492677403673931
triplet_021,triplet_031,11,0,0.10408468544483185,0.27987444400787354,0.2672888934612274,0.25319260358810425,0.05139743164181709,0.11884477734565735,1.0681980848312378,1.2001045942306519,0.10408467054367065,84.02556605443026,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,0.9999999403953552,15.49,17.59,0.12713590432068944
triplet_021,triplet_031,12,0,0.03731893002986908,0.21183635294437408,0.17757648229599,0.16120348870754242,0.018428238108754158,0.09658735990524292,1.098629117012024,1.2555187940597534,0.03731892630457878,87.86128618528602,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,19.68,24.02,0.19928392502773007
triplet_021,triplet_031,13,0,0.04876667261123657,0.16089582443237305,0.13551940023899078,0.1247454434633255,0.02408117614686489,0.05471331626176834,1.0934715270996094,1.2954567670822144,0.04876667261123657,87.20476679917681,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,10.79,12.06,0.1112744120289962
triplet_021,triplet_031,14,0,-0.008994204923510551,0.11818505823612213,0.11073664575815201,0.09246734529733658,-0.004441372584551573,0.053496379405260086,1.1192519664764404,1.328017234802246,-0.008994205854833126,90.5153369304444,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,5.35,6.19,0.14583852578858963
triplet_021,triplet_031,15,0,-0.005478798411786556,0.09616436064243317,0.08379149436950684,0.07746567577123642,-0.0027054562233388424,0.044993504881858826,1.1176999807357788,1.344496726989746,-0.005478809587657452,90.31391359628125,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,17.63,20.68,0.15956505323044962
triplet_021,triplet_031,16,0,0.019154861569404602,0.19713160395622253,0.1632867008447647,0.14295458793640137,0.009458753280341625,0.06976933032274246,1.106763243675232,1.2671767473220825,0.019154854118824005,88.90244015055688,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,8.19,10.18,0.21751111325739864
triplet_021,triplet_031,17,0,-0.008053885772824287,0.1926479935646057,0.14949040114879608,0.1332450807094574,-0.003977036569267511,0.06644967943429947,1.1188369989395142,1.2707099914550781,-0.00805388018488884,90.46145865231341,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,0.9999999403953552,17.03,18.1,0.06093544359718316
triplet_021,triplet_031,18,0,-0.06710969656705856,0.06684304773807526,0.055598825216293335,0.04868615046143532,-0.033139027655124664,0.050856996327638626,1.1446049213409424,1.366131067276001,-0.06710969656705856,93.84799444802941,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,17.08,17.98,0.05135184068305057
triplet_021,triplet_031,19,0,-0.07408325374126434,0.13381168246269226,0.10908004641532898,0.08624165505170822,-0.03658260405063629,0.060105107724666595,1.1476094722747803,1.3161978721618652,-0.07408325374126434,94.24855007201405,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,17.93,20.76,0.14655277068064654
triplet_021,triplet_031,20,0,-0.024590054526925087,0.10731176286935806,0.10345015674829483,0.08285479247570038,-0.01214266661554575,0.0554773285984993,1.1261117458343506,1.3361798524856567,-0.024590052664279938,91.40904836845488,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,15.79,17.14,0.0820380849020832
triplet_021,triplet_031,21,0,-0.12720520794391632,0.09006699174642563,0.07791924476623535,0.06430526077747345,-0.06281442940235138,0.060935892164707184,1.1702440977096558,1.3490241765975952,-0.12720522284507751,97.30812165262088,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,14.44,15.27,0.05588798576586085
triplet_021,triplet_031,22,0,0.012777408584952354,0.15579457581043243,0.12347173690795898,0.1121666207909584,0.006309542804956436,0.06713440269231796,1.1096049547195435,1.2993886470794678,0.012777412310242653,89.26788849302753,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,0.9999999403953552,27.03,34.35,0.23965465838000213
triplet_021,triplet_031,23,0,0.0027220204938203096,0.11373744904994965,0.10200508683919907,0.09354285895824432,0.0013441401533782482,0.05871710926294327,1.1140708923339844,1.331362009048462,0.0027220211923122406,89.8440395213601,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,16.4,17.86,0.08528224061820032
triplet_021,triplet_031,24,0,0.020036276429891586,0.11488473415374756,0.0981617346405983,0.09056448936462402,0.009893996641039848,0.05536607652902603,1.1063698530197144,1.3305001258850098,0.020036276429891586,88.8519290987059,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,17.94,19.48,0.08235544158373886
triplet_021,triplet_031,25,0,-0.058442551642656326,0.07207191735506058,0.06343191117048264,0.05800050497055054,-0.02885916270315647,0.051480259746313095,1.1408594846725464,1.3622981309890747,-0.05844254046678543,93.35042064678667,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,0.9999999403953552,26.39,28.58,0.07972202198648846
triplet_021,triplet_031,26,0,-0.12976659834384918,0.09773491322994232,0.0786815956234932,0.05708930641412735,-0.06407926231622696,0.06307439506053925,1.171324372291565,1.3433281183242798,-0.129766583442688,97.45610514057088,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,0.9999999403953552,24.68,26.79,0.08203548451933033
triplet_021,triplet_031,27,0,-0.0050738840363919735,0.1306309849023819,0.10852774232625961,0.09336850047111511,-0.0025055017322301865,0.052525728940963745,1.117521047592163,1.3186122179031372,-0.005073877051472664,90.29071338840191,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,0.9999999403953552,20.98,25.41,0.19157319436392156
triplet_021,triplet_031,28,0,-0.020757213234901428,0.1076422855257988,0.09614289551973343,0.0852615013718605,-0.010249990969896317,0.05150093510746956,1.1244298219680786,1.3359324932098389,-0.020757215097546577,91.18938613343705,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,10.36,12.52,0.1893751288406155
triplet_021,triplet_031,29,0,0.05796398967504501,0.16353225708007812,0.16232630610466003,0.15621504187583923,0.028622839599847794,0.06364034116268158,1.0893100500106812,1.2934199571609497,0.057963982224464417,86.67704549636288,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,0.9999999403953552,8.95,9.23,0.03080551622799697
triplet_021,triplet_031,30,0,0.1613028347492218,0.21353013813495636,0.18814663589000702,0.1763731986284256,0.07965195924043655,0.05744525045156479,1.0414116382598877,1.2541688680648804,0.16130280494689941,80.71747450729555,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,0.9999999403953552,7.5,8.31,0.10255658832509215
triplet_021,triplet_031,31,0,0.06498285382986069,0.14011996984481812,0.13074500858783722,0.12400425970554352,0.032088786363601685,0.051174018532037735,1.0861237049102783,1.3113962411880493,0.06498285382986069,86.27413134207693,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,12.64,12.91,0.02113581613983977
triplet_021,triplet_031,32,0,0.034082066267728806,0.16306982934474945,0.1545397937297821,0.14137908816337585,0.01682986319065094,0.05707654729485512,1.1000829935073853,1.293777585029602,0.03408208116889,88.04686319812156,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,14.18,18.94,0.2894435666539509
triplet_021,triplet_031,33,0,0.05839657783508301,0.18106897175312042,0.17421264946460724,0.16253957152366638,0.028836460784077644,0.06822122633457184,1.0891140699386597,1.2797898054122925,0.05839657783508301,86.65221796479078,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,11.29,12.29,0.08486854541637273
triplet_021,triplet_031,34,0,0.08678942173719406,0.24784551560878754,0.20917566120624542,0.19107016921043396,0.042856961488723755,0.08255933970212936,1.076163649559021,1.226502776145935,0.08678942173719406,85.02106848265099,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,0.9999999403953552,17.61,20.26,0.14018157631242276
triplet_021,triplet_031,35,0,-0.02509842813014984,0.1169595718383789,0.09323378652334213,0.08181796222925186,-0.012393699958920479,0.0594613254070282,1.1263346672058105,1.3289397954940796,-0.025098435580730438,91.43818502413912,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,11.46,13.79,0.1850809805186169
triplet_021,triplet_031,36,0,0.15384523570537567,0.20480668544769287,0.18908338248729706,0.17485299706459045,0.0759693831205368,0.05401531234383583,1.0449419021606445,1.2611054182052612,0.15384522080421448,81.15017014098387,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,0.9999999403953552,26.47,32.65,0.20983283948343018
triplet_021,triplet_031,37,0,-0.13927042484283447,0.1950652152299881,0.11170239001512527,0.08403817564249039,-0.06877227872610092,0.06993573158979416,1.1753242015838623,1.2688064575195312,-0.13927042484283447,98.00563108760618,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,22.39,23.04,0.028617405217026912
triplet_021,triplet_031,38,0,-0.13251183927059174,0.20236782729625702,0.16130656003952026,0.1238195076584816,-0.06543487310409546,0.07874788343906403,1.1724811792373657,1.2630378007888794,-0.13251183927059174,97.61476611450283,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,24.2,26.37,0.08587436720255477
triplet_021,triplet_031,39,0,-0.04232830926775932,0.11533204466104507,0.10806585103273392,0.1040312796831131,-0.020901894196867943,0.06825780123472214,1.1338633298873901,1.330163836479187,-0.04232831299304962,92.42595826887313,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,0.9999999403953552,6.63,7.71,0.15091338337746707
triplet_021,triplet_031,40,0,-0.05129845067858696,0.15982045233249664,0.11403719335794449,0.09759493172168732,-0.02533137798309326,0.0711948350071907,1.1377631425857544,1.296286702156067,-0.05129845067858696,92.94047534100567,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,19.5,21.07,0.07743576224639653
triplet_021,triplet_031,41,0,0.08779362589120865,0.16452224552631378,0.1625591516494751,0.1554754227399826,0.04335283115506172,0.0750637874007225,1.0757027864456177,1.2926543951034546,0.08779363334178925,84.9633113503855,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,21.73,24.61,0.12445907013462619
triplet_021,triplet_031,42,0,0.013900705613195896,0.18061137199401855,0.13675282895565033,0.12138277292251587,0.006864222232252359,0.05664605274796486,1.109104871749878,1.2801473140716553,0.01390070654451847,89.20352258420132,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,14.96,16.1,0.0734392994440861
triplet_021,triplet_031,43,0,-0.005781543906778097,0.1272055059671402,0.1041102409362793,0.09398248046636581,-0.0028549537528306246,0.053834468126297,1.1178336143493652,1.3212074041366577,-0.0057815490290522575,90.3312599104082,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,12.93,14.53,0.11666528479842549
triplet_021,triplet_031,44,0,0.02049919031560421,0.09452769160270691,0.09261933714151382,0.08788003027439117,0.010122576728463173,0.05246198549866676,1.1061631441116333,1.3457133769989014,0.020499184727668762,88.82540063728551,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,0.9999998807907104,14.79,16.11,0.08548892046617453
triplet_021,triplet_031,45,0,-0.0007524058455601335,0.17704476416110992,0.13935434818267822,0.11923100799322128,-0.0003715459315571934,0.062167100608348846,1.1156097650527954,1.2829303741455078,-0.0007524220272898674,90.04310968349908,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,0.9999999403953552,10.92,12.85,0.16274784102446985
triplet_021,triplet_031,46,0,0.10540152341127396,0.157098188996315,0.14500440657138824,0.13550612330436707,0.05204768106341362,0.04472893849015236,1.0675894021987915,1.2983850240707397,0.10540152341127396,83.94969947257815,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,6.05,6.46,0.06557104575176034
triplet_021,triplet_031,47,0,-0.0032245516777038574,0.0963708832859993,0.08731629699468613,0.08302135020494461,-0.0015922874445095658,0.046963226050138474,1.1167036294937134,1.3443430662155151,-0.003224538639187813,90.18475352212486,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,5.46,8.7,0.4658742359037243
triplet_021,triplet_031,48,0,0.025836477056145668,0.1640302836894989,0.12815845012664795,0.11614338308572769,0.012758158147335052,0.058923035860061646,1.1037780046463013,1.2930349111557007,0.025836478918790817,88.51951416617463,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,0.9999999403953552,16.25,19.07,0.16002351083658128
triplet_021,triplet_031,49,0,-0.08965087682008743,0.17586202919483185,0.11609212309122086,0.08989077806472778,-0.044269949197769165,0.06240801513195038,1.154288649559021,1.283851981163025,-0.08965086936950684,95.1435226150008,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,0.9999999403953552,18.36,20.18,0.09451762973311845
triplet_021,triplet_041,0,0,0.26402854919433594,0.35382547974586487,0.33853447437286377,0.3293660283088684,0.1303783357143402,0.10560592263936996,0.9915067553520203,1.1368154287338257,0.26402851939201355,74.69076296975157,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,9.03,11.93,0.27850386868093074
triplet_021,triplet_041,1,0,0.2965499460697174,0.4373134970664978,0.4108978509902954,0.38620465993881226,0.14643752574920654,0.14679905772209167,0.9751754403114319,1.0608361959457397,0.296549916267395,72.74949778115108,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,8.77,10.68,0.19703602714795715
triplet_021,triplet_041,2,0,0.16215109825134277,0.3489622473716736,0.34134864807128906,0.32292085886001587,0.08007083088159561,0.13544806838035583,1.0410094261169434,1.1410852670669556,0.16215108335018158,80.66822423397127,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,0.9999999403953552,7.44,8.74,0.16103934082244364
triplet_021,triplet_041,3,0,0.23806187510490417,0.3933352530002594,0.3764587938785553,0.3658917546272278,0.1175558790564537,0.13993915915489197,1.004355788230896,1.1015123128890991,0.23806187510490417,76.22782115291788,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,12.43,18.78,0.4126795682574972
triplet_021,triplet_041,4,0,0.28874292969703674,0.43155038356781006,0.41055986285209656,0.40188103914260864,0.14258238673210144,0.15078014135360718,0.9791207909584045,1.066254734992981,0.28874292969703674,73.21728798020655,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,0.9999999403953552,10.1,13.81,0.31285754357398704
triplet_021,triplet_041,5,0,0.19335895776748657,0.33267930150032043,0.3266863524913788,0.3138979971408844,0.09548141807317734,0.11758263409137726,1.0260990858078003,1.1552668809890747,0.19335895776748657,78.85112560563792,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,10.89,12.15,0.10948423284168841
triplet_021,triplet_041,6,0,0.1327996850013733,0.2966429889202118,0.275933176279068,0.2620401978492737,0.06557701528072357,0.12348279356956482,1.0548404455184937,1.1860498189926147,0.1327996850013733,82.36859448372012,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,47.15,47.76,0.01285446000488011
triplet_021,triplet_041,7,0,0.17402587831020355,0.2842079699039459,0.2634166181087494,0.2512888014316559,0.08593466877937317,0.09721937030553818,1.0353612899780273,1.1964882612228394,0.17402586340904236,79.97802476165477,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,103.21,110.99,0.0726743595860462
triplet_021,triplet_041,8,0,0.1281243860721588,0.23267443478107452,0.2166150063276291,0.20148983597755432,0.06326831132173538,0.07382507622241974,1.0570268630981445,1.238810420036316,0.12812437117099762,82.63877882439358,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,4.55,5.07,0.10821358464023279
triplet_021,triplet_041,9,0,0.20170176029205322,0.31765812635421753,0.2962287366390228,0.2797447741031647,0.09960110485553741,0.10206587612628937,1.0220763683319092,1.1681967973709106,0.20170176029205322,78.36350899107308,0.001969160744920373,0.2284104973077774,0.49380388855934143,1.2287874221801758,1.0,4.42,5.87,0.2837149377503983
