forget_cluster,eval_cluster,split,sample_index,layer,log_ppl_ratio
triplet_001,triplet_061,test,33,L3_spillover,0.07909258883721595
triplet_001,triplet_061,test,34,L3_spillover,0.03161915624561246
triplet_001,triplet_061,test,35,L3_spillover,0.024782609440542377
triplet_001,triplet_061,test,36,L3_spillover,0.12903781087432406
triplet_001,triplet_061,test,37,L3_spillover,0.308799608466829
triplet_001,triplet_061,test,38,L3_spillover,0.06787742240308577
triplet_001,triplet_061,test,39,L3_spillover,0.050330110478180395
triplet_001,triplet_061,test,40,L3_spillover,0.10431874037869164
triplet_001,triplet_061,test,41,L3_spillover,0.0863280834884972
triplet_001,triplet_061,test,42,L3_spillover,0.0902573010832547
triplet_001,triplet_061,test,43,L3_spillover,0.09909090264423077
triplet_001,triplet_061,test,44,L3_spillover,0.09574505695838434
triplet_001,triplet_061,test,45,L3_spillover,0.10700989317485173
triplet_001,triplet_061,test,46,L3_spillover,0.05209035001265339
triplet_001,triplet_061,test,47,L3_spillover,0.03922071315328133
triplet_001,triplet_061,test,48,L3_spillover,0.03480204700893155
triplet_001,triplet_061,test,49,L3_spillover,0.059067231686981574
triplet_001,triplet_071,test,0,L3_spillover,0.08236020581389895
triplet_001,triplet_071,test,1,L3_spillover,0.26906946388349623
triplet_001,triplet_071,test,2,L3_spillover,0.016985546365743807
triplet_001,triplet_071,test,3,L3_spillover,0.06637506894487259
triplet_001,triplet_071,test,4,L3_spillover,0.1631057370150803
triplet_001,triplet_071,test,5,L3_spillover,0.24089820457261316
triplet_001,triplet_071,test,6,L3_spillover,0.053866317201292487
triplet_001,triplet_071,test,7,L3_spillover,0.10739759112290342
triplet_001,triplet_071,test,8,L3_spillover,0.1271675925239073
triplet_001,triplet_071,test,9,L3_spillover,0.03289094016975795
triplet_001,triplet_071,test,10,L3_spillover,0.15242802651581214
triplet_001,triplet_071,test,11,L3_spillover,0.022557347424074527
triplet_001,triplet_071,test,12,L3_spillover,0.18844715022063738
triplet_001,triplet_071,test,13,L3_spillover,0.10810777013296508
triplet_001,triplet_071,test,14,L3_spillover,0.08792545383572485
triplet_001,triplet_071,test,15,L3_spillover,0.08670115517854853
triplet_001,triplet_071,test,16,L3_spillover,0.07063454038785229
triplet_001,triplet_071,test,17,L3_spillover,0.07496818726052987
triplet_001,triplet_071,test,18,L3_spillover,0.055496405449515444
triplet_001,triplet_071,test,19,L3_spillover,0.05077232537342314
triplet_001,triplet_071,test,20,L3_spillover,0.04644284025380111
triplet_001,triplet_071,test,21,L3_spillover,0.1357824628329935
triplet_001,triplet_071,test,22,L3_spillover,0.06283057879241512
triplet_001,triplet_071,test,23,L3_spillover,0.10672944126516788
triplet_001,triplet_071,test,24,L3_spillover,0.05667833701843823
triplet_001,triplet_071,test,25,L3_spillover,0.07856232250310209
triplet_001,triplet_071,test,26,L3_spillover,0.09071045643874957
triplet_001,triplet_071,test,27,L3_spillover,0.021989891565179883
triplet_001,triplet_071,test,28,L3_spillover,0.06227351450671903
triplet_001,triplet_071,test,29,L3_spillover,0.09322444437560087
triplet_001,triplet_071,test,30,L3_spillover,0.10798863806409573
triplet_001,triplet_071,test,31,L3_spillover,0.05543703139103467
triplet_001,triplet_071,test,32,L3_spillover,0.07381374200477829
triplet_001,triplet_071,test,33,L3_spillover,0.15717617746773505
triplet_001,triplet_071,test,34,L3_spillover,0.09633110893843211
triplet_001,triplet_071,test,35,L3_spillover,0.05166235379352781
triplet_001,triplet_071,test,36,L3_spillover,0.026741394620779266
triplet_001,triplet_071,test,37,L3_spillover,0.07013507606572844
triplet_001,triplet_071,test,38,L3_spillover,0.05894670787179331
triplet_001,triplet_071,test,39,L3_spillover,0.14953173397096384
triplet_001,triplet_071,test,40,L3_spillover,0.09737416402517637
triplet_001,triplet_071,test,41,L3_spillover,0.05382465001378008
triplet_001,triplet_071,test,42,L3_spillover,0.0826770048788233
triplet_001,triplet_071,test,43,L3_spillover,0.10008345855698243
triplet_001,triplet_071,test,44,L3_spillover,0.11376664339883848
triplet_001,triplet_071,test,45,L3_spillover,0.034486176071169404
triplet_001,triplet_071,test,46,L3_spillover,0.09456372542778879
triplet_001,triplet_071,test,47,L3_spillover,0.03031472468576269
triplet_001,triplet_071,test,48,L3_spillover,0.052742920154815034
triplet_001,triplet_071,test,49,L3_spillover,0.0678414608819098
triplet_001,triplet_081,test,0,L3_spillover,0.10676797542570614
triplet_001,triplet_081,test,1,L3_spillover,0.20873525529888173
triplet_001,triplet_081,test,2,L3_spillover,0.011928570865273812
triplet_001,triplet_081,test,3,L3_spillover,0.052353552482986836
triplet_001,triplet_081,test,4,L3_spillover,0.08639481614637258
triplet_001,triplet_081,test,5,L3_spillover,0.05370972729917912
triplet_001,triplet_081,test,6,L3_spillover,0.046797986449747156
triplet_001,triplet_081,test,7,L3_spillover,0.02809891122235965
triplet_001,triplet_081,test,8,L3_spillover,0.06949622471829928
triplet_001,triplet_081,test,9,L3_spillover,0.0474022388945839
triplet_001,triplet_081,test,10,L3_spillover,0.0203768805886962
triplet_001,triplet_081,test,11,L3_spillover,0.07046533008911424
triplet_001,triplet_081,test,12,L3_spillover,0.059235294153740875
triplet_001,triplet_081,test,13,L3_spillover,0.025975486403260736
triplet_001,triplet_081,test,14,L3_spillover,0.06899287148695142
triplet_001,triplet_081,test,15,L3_spillover,0.11913713200411269
triplet_001,triplet_081,test,16,L3_spillover,0.07096481958309946
triplet_001,triplet_081,test,17,L3_spillover,0.05967467489678684
triplet_001,triplet_081,test,18,L3_spillover,0.0891142746863725
triplet_001,triplet_081,test,19,L3_spillover,0.11726610620574095
triplet_001,triplet_081,test,20,L3_spillover,0.07189207066308911
triplet_001,triplet_081,test,21,L3_spillover,0.03958607669406463
triplet_001,triplet_081,test,22,L3_spillover,0.185314290964369
triplet_001,triplet_081,test,23,L3_spillover,0.041847109935500504
triplet_001,triplet_081,test,24,L3_spillover,0.09831468882462352
triplet_001,triplet_081,test,25,L3_spillover,0.0940383833880466
triplet_001,triplet_081,test,26,L3_spillover,0.07476989506387373
triplet_001,triplet_081,test,27,L3_spillover,0.032789822822990755
triplet_001,triplet_081,test,28,L3_spillover,0.05029279405396711
triplet_001,triplet_081,test,29,L3_spillover,0.031949578169015294
triplet_001,triplet_081,test,30,L3_spillover,0.15004895135304028
triplet_001,triplet_081,test,31,L3_spillover,0.07903667137138115
triplet_001,triplet_081,test,32,L3_spillover,0.1664912359718293
triplet_001,triplet_081,test,33,L3_spillover,0.016829216542999504
triplet_001,triplet_081,test,34,L3_spillover,0.09200355082176279
triplet_001,triplet_081,test,35,L3_spillover,0.012167450490733747
triplet_001,triplet_081,test,36,L3_spillover,0.02088848794735553
triplet_001,triplet_081,test,37,L3_spillover,0.21672298351128702
triplet_001,triplet_081,test,38,L3_spillover,0.043963123421116204
triplet_001,triplet_081,test,39,L3_spillover,0.057476429425392155
triplet_001,triplet_081,test,40,L3_spillover,0.021847939525869654
triplet_001,triplet_081,test,41,L3_spillover,0.05998270460171041
triplet_001,triplet_081,test,42,L3_spillover,0.05448332797953377
triplet_001,triplet_081,test,43,L3_spillover,0.027083578224423543
triplet_001,triplet_081,test,44,L3_spillover,0.0508276366375762
triplet_001,triplet_081,test,45,L3_spillover,0.12439576069942139
triplet_001,triplet_081,test,46,L3_spillover,0.021661496781179467
triplet_001,triplet_081,test,47,L3_spillover,0.03435737482419502
triplet_001,triplet_081,test,48,L3_spillover,0.06904052343711663
triplet_001,triplet_081,test,49,L3_spillover,0.05921935965997111
triplet_001,triplet_091,test,0,L3_spillover,0.03327802695944826
triplet_001,triplet_091,test,1,L3_spillover,0.13700294866647997
triplet_001,triplet_091,test,2,L3_spillover,0.11064815674961417
triplet_001,triplet_091,test,3,L3_spillover,0.035626069650219305
triplet_001,triplet_091,test,4,L3_spillover,0.003249393598309611
triplet_001,triplet_091,test,5,L3_spillover,0.01197619104671584
triplet_001,triplet_091,test,6,L3_spillover,0.054734277077550374
triplet_001,triplet_091,test,7,L3_spillover,0.03217780832657975
triplet_001,triplet_091,test,8,L3_spillover,0.018405427542715343
triplet_001,triplet_091,test,9,L3_spillover,0.18002204442684608
triplet_001,triplet_091,test,10,L3_spillover,0.025465932252107908
triplet_001,triplet_091,test,11,L3_spillover,0.015433806129841167
triplet_001,triplet_091,test,12,L3_spillover,0.09471359735172222
triplet_001,triplet_091,test,13,L3_spillover,0.03513875026637427
triplet_001,triplet_091,test,14,L3_spillover,0.035913305226212396
triplet_001,triplet_091,test,15,L3_spillover,0.058794236924685495
triplet_001,triplet_091,test,16,L3_spillover,0.015119731636697078
triplet_001,triplet_091,test,17,L3_spillover,0.01821543989134112
triplet_001,triplet_091,test,18,L3_spillover,0.036870535808327796
triplet_001,triplet_091,test,19,L3_spillover,0.06420016890967736
triplet_001,triplet_091,test,20,L3_spillover,0.12045736154498668
triplet_001,triplet_091,test,21,L3_spillover,0.02774452863365522
triplet_001,triplet_091,test,22,L3_spillover,0.03789927259098573
triplet_001,triplet_091,test,23,L3_spillover,0.04213758444840453
triplet_001,triplet_091,test,24,L3_spillover,0.08237099743312756
triplet_001,triplet_091,test,25,L3_spillover,0.00828407104342044
triplet_001,triplet_091,test,26,L3_spillover,0.044486461299128886
triplet_001,triplet_091,test,27,L3_spillover,0.07652226593869173
triplet_001,triplet_091,test,28,L3_spillover,0.016478230732384684
triplet_001,triplet_091,test,29,L3_spillover,0.0711842108103025
triplet_001,triplet_091,test,30,L3_spillover,0.032728493823554305
triplet_001,triplet_091,test,31,L3_spillover,0.04199285691043703
triplet_001,triplet_091,test,32,L3_spillover,0.04800921918636066
triplet_001,triplet_091,test,33,L3_spillover,0.11244019124588804
triplet_001,triplet_091,test,34,L3_spillover,0.016386740114772525
triplet_001,triplet_091,test,35,L3_spillover,0.0556213789540698
triplet_001,triplet_091,test,36,L3_spillover,0.10801857683930283
triplet_001,triplet_091,test,37,L3_spillover,0.08571351827402993
triplet_001,triplet_091,test,38,L3_spillover,0.03736745678931096
triplet_001,triplet_091,test,39,L3_spillover,0.07355152007770868
triplet_001,triplet_091,test,40,L3_spillover,0.016943315083775716
triplet_001,triplet_091,test,41,L3_spillover,0.01773882433738163
triplet_001,triplet_091,test,42,L3_spillover,0.026058374214655462
triplet_001,triplet_091,test,43,L3_spillover,0.013225762219261101
triplet_001,triplet_091,test,44,L3_spillover,0.08742657317578957
triplet_001,triplet_091,test,45,L3_spillover,0.14977071114978052
triplet_001,triplet_091,test,46,L3_spillover,0.08470129155538683
triplet_001,triplet_091,test,47,L3_spillover,0.1094985189641494
triplet_001,triplet_091,test,48,L3_spillover,0.10699183738991033
triplet_001,triplet_091,test,49,L3_spillover,0.07176073690031587
triplet_011,triplet_001,test,0,L3_spillover,0.11669884389845606
triplet_011,triplet_001,test,1,L3_spillover,0.11044311872129209
triplet_011,triplet_001,test,2,L3_spillover,0.06942246024494181
triplet_011,triplet_001,test,3,L3_spillover,0.04044241584801877
triplet_011,triplet_001,test,4,L3_spillover,0.05925265544306341
triplet_011,triplet_001,test,5,L3_spillover,0.030235926745466008
triplet_011,triplet_001,test,6,L3_spillover,0.04640007560476407
triplet_011,triplet_001,test,7,L3_spillover,0.02655927307235488
triplet_011,triplet_001,test,8,L3_spillover,0.10757046130862913
triplet_011,triplet_001,test,9,L3_spillover,0.0384782187030933
triplet_011,triplet_001,test,10,L3_spillover,0.1669955863157277
triplet_011,triplet_001,test,11,L3_spillover,0.1281262496909271
triplet_011,triplet_001,test,12,L3_spillover,0.11985700805551255
triplet_011,triplet_001,test,13,L3_spillover,0.0857668217574249
triplet_011,triplet_001,test,14,L3_spillover,0.09822212716803345
triplet_011,triplet_001,test,15,L3_spillover,0.08918951128511547
triplet_011,triplet_001,test,16,L3_spillover,0.06845071912886311
triplet_011,triplet_001,test,17,L3_spillover,0.13081287549612514
triplet_011,triplet_001,test,18,L3_spillover,0.022316128322547243
triplet_011,triplet_001,test,19,L3_spillover,0.04784511587384038
triplet_011,triplet_001,test,20,L3_spillover,0.12345520060884975
triplet_011,triplet_001,test,21,L3_spillover,0.07860695724743219
triplet_011,triplet_001,test,22,L3_spillover,0.14323416808590775
triplet_011,triplet_001,test,23,L3_spillover,0.06632811639980137
triplet_011,triplet_001,test,24,L3_spillover,0.06680392247236473
triplet_011,triplet_001,test,25,L3_spillover,0.044959409006001205
triplet_011,triplet_001,test,26,L3_spillover,0.03864468500292699
triplet_011,triplet_001,test,27,L3_spillover,0.1810953150707103
triplet_011,triplet_001,test,28,L3_spillover,0.09057477708585539
triplet_011,triplet_001,test,29,L3_spillover,0.03589006643602287
triplet_011,triplet_001,test,30,L3_spillover,-0.012207679579929489
triplet_011,triplet_001,test,31,L3_spillover,0.0446724400515926
triplet_011,triplet_001,test,32,L3_spillover,0.18011161114315166
triplet_011,triplet_001,test,33,L3_spillover,0.06629444783983593
triplet_011,triplet_001,test,34,L3_spillover,0.1472710458137212
triplet_011,triplet_001,test,35,L3_spillover,0.07865990035478136
triplet_011,triplet_001,test,36,L3_spillover,0.08754067356685205
triplet_011,triplet_001,test,37,L3_spillover,0.07747981424937754
triplet_011,triplet_001,test,38,L3_spillover,0.08764730705875587
triplet_011,triplet_001,test,39,L3_spillover,0.16732522208631048
triplet_011,triplet_001,test,40,L3_spillover,0.11444155972888977
triplet_011,triplet_001,test,41,L3_spillover,0.04100802372737725
triplet_011,triplet_001,test,42,L3_spillover,0.11820974784549096
triplet_011,triplet_001,test,43,L3_spillover,0.10277525022269388
triplet_011,triplet_001,test,44,L3_spillover,0.012000144003110558
triplet_011,triplet_001,test,45,L3_spillover,0.020492520390117386
triplet_011,triplet_001,test,46,L3_spillover,0.017839918128331016
triplet_011,triplet_001,test,47,L3_spillover,0.04978866649902139
triplet_011,triplet_001,test,48,L3_spillover,0.027181741422352485
triplet_011,triplet_001,test,49,L3_spillover,0.08108166880595546
triplet_011,triplet_011,train,0,L1_forget,0.5824082424093606
triplet_011,triplet_011,train,1,L1_forget,0.31582284299225816
triplet_011,triplet_011,train,2,L1_forget,0.4054651081081644
triplet_011,triplet_011,train,3,L1_forget,0.49933124434025566
triplet_011,triplet_011,train,4,L1_forget,0.14382755851782508
triplet_011,triplet_011,train,5,L1_forget,0.06461161493332662
triplet_011,triplet_011,train,6,L1_forget,0.0919260818200843
triplet_011,triplet_011,train,7,L1_forget,0.07598590697792205
triplet_011,triplet_011,train,8,L1_forget,0.35917040802865874
triplet_011,triplet_011,train,9,L1_forget,0.6937612425995048
triplet_011,triplet_011,train,10,L1_forget,0.21315278156420933
triplet_011,triplet_011,train,11,L1_forget,0.09031404571469588
triplet_011,triplet_011,train,12,L1_forget,0.13008233769453492
triplet_011,triplet_011,train,13,L1_forget,0.05893685770271512
triplet_011,triplet_011,train,14,L1_forget,0.6225519280502674
triplet_011,triplet_011,train,15,L1_forget,0.5255969410863033
triplet_011,triplet_011,train,16,L1_forget,0.5487673413376767
triplet_011,triplet_011,train,17,L1_forget,0.5152602208338563
triplet_011,triplet_011,train,18,L1_forget,0.3235612591543079
triplet_011,triplet_011,train,19,L1_forget,0.34337342162447465
triplet_011,triplet_011,train,20,L1_forget,0.3104215594212704
triplet_011,triplet_011,train,21,L1_forget,0.4770807996198205
triplet_011,triplet_011,train,22,L1_forget,0.3569158787670271
triplet_011,triplet_011,train,23,L1_forget,0.20802213990253507
triplet_011,triplet_011,train,24,L1_forget,0.09119820184532196
triplet_011,triplet_011,train,25,L1_forget,0.06500483030899579
triplet_011,triplet_011,train,26,L1_forget,0.2263815465879852
triplet_011,triplet_011,train,27,L1_forget,0.3838949151728201
triplet_011,triplet_011,train,28,L1_forget,0.34908317403051964
triplet_011,triplet_011,train,29,L1_forget,0.3454800769755094
triplet_011,triplet_011,train,30,L1_forget,0.4029318578617308
triplet_011,triplet_011,train,31,L1_forget,0.41790479858380364
triplet_011,triplet_011,train,32,L1_forget,0.42241466642193776
triplet_011,triplet_011,train,33,L1_forget,0.7324707267638596
triplet_011,triplet_011,train,34,L1_forget,0.12513377480963003
triplet_011,triplet_011,train,35,L1_forget,0.8260711996513306
triplet_011,triplet_011,train,36,L1_forget,0.36455691040695837
triplet_011,triplet_011,train,37,L1_forget,0.3643179632029928
triplet_011,triplet_011,train,38,L1_forget,0.3397579978687675
triplet_011,triplet_011,train,39,L1_forget,0.5918294079190777
triplet_011,triplet_011,train,40,L1_forget,0.6937859541364401
triplet_011,triplet_011,train,41,L1_forget,0.7545533577112004
triplet_011,triplet_011,train,42,L1_forget,1.1854592865992613
triplet_011,triplet_011,train,43,L1_forget,0.441917833318781
